¬˜∑Æπ¯»£,Ω¬¬˜Ω√∞£,Ω¬¬˜X¡¬«•,Ω¬¬˜Y¡¬«•,ø‰¿œ,≥Øææ
zixghz,2023-04-07 01:20:03,127.37695997,36.36116584,Friday,∏º¿Ω
zixghz,2023-04-07 01:32:06,127.33934347,36.35436817,Friday,∏º¿Ω
zixghz,2023-04-07 01:38:39,127.34202882,36.35506358,Friday,∏º¿Ω
zixghz,2023-04-07 01:50:30,127.31318904,36.39174017,Friday,∏º¿Ω
zixghz,2023-04-07 02:10:15,127.35509806,36.36097355,Friday,∏º¿Ω
zixghz,2023-04-07 02:25:48,127.41044665,36.32321681,Friday,∏º¿Ω
zixghz,2023-04-07 02:36:08,127.39181534,36.33952067,Friday,∏º¿Ω
zixghz,2023-04-07 02:46:51,127.35930117,36.35631098,Friday,∏º¿Ω
zixghz,2023-04-07 02:59:27,127.34651054,36.3539446,Friday,∏º¿Ω
zixghz,2023-04-07 03:17:08,127.42502143,36.35075929,Friday,∏º¿Ω
zixghz,2023-04-07 06:23:25,127.38799352,36.33527043,Friday,∆∞±∏∏ß
zixghz,2023-04-07 06:44:32,127.4454164,36.36042247,Friday,∆∞±∏∏ß
zixghz,2023-04-07 07:06:51,127.41467402,36.32280968,Friday,∆∞±∏∏ß
zixghz,2023-04-07 07:29:56,127.36778194,36.355658,Friday,∆∞±∏∏ß
zixghz,2023-04-07 07:39:47,127.3830427,36.34358472,Friday,∆∞±∏∏ß
zixghz,2023-04-07 07:47:04,127.37506252,36.34811864,Friday,∆∞±∏∏ß
zixghz,2023-04-07 08:13:13,127.37670322,36.3866522,Friday,∆∞±∏∏ß
zixghz,2023-04-07 08:29:43,127.39874137,36.39003774,Friday,∆∞±∏∏ß
zixghz,2023-04-07 09:56:24,127.42912097,36.44942129,Friday,∆∞±∏∏ß
zixghz,2023-04-07 10:33:28,127.39675214,36.43974793,Friday,∆∞±∏∏ß
zixghz,2023-04-07 10:45:47,127.38481935,36.42885993,Friday,∆∞±∏∏ß
zixghz,2023-04-07 11:50:19,127.37862718,36.33622264,Friday,∆∞±∏∏ß
zixghz,2023-04-07 11:57:42,127.37782752,36.32109657,Friday,∆∞±∏∏ß
zixghz,2023-04-07 12:14:11,127.33869442,36.33300422,Friday,∏º¿Ω
zixghz,2023-04-07 12:32:35,127.37816705,36.35979936,Friday,∏º¿Ω
zixghz,2023-04-07 12:43:57,127.39158384,36.35205886,Friday,∏º¿Ω
zixghz,2023-04-07 13:00:33,127.36064724,36.35366366,Friday,∏º¿Ω
zixghz,2023-04-07 13:09:24,127.36659334,36.33978244,Friday,∏º¿Ω
zixghz,2023-04-07 13:27:26,127.3441085,36.30697151,Friday,∏º¿Ω
zixghz,2023-04-07 13:48:48,127.39693309,36.32233005,Friday,∏º¿Ω
zixghz,2023-04-07 14:02:34,127.42535616,36.32587116,Friday,∏º¿Ω
zixghz,2023-04-07 14:24:56,127.39535313,36.33992255,Friday,∏º¿Ω
zixghz,2023-04-07 14:32:58,127.41212218,36.33548519,Friday,∏º¿Ω
zixghz,2023-04-07 15:04:15,127.45544038,36.3106697,Friday,∏º¿Ω
zixghz,2023-04-07 15:29:56,127.41932032,36.32883911,Friday,∏º¿Ω
zixghz,2023-04-07 15:36:55,127.40398954,36.32449517,Friday,∏º¿Ω
zixghz,2023-04-07 16:27:41,127.3702927,36.32377448,Friday,∏º¿Ω
zixghz,2023-04-07 16:48:53,127.38453971,36.34526685,Friday,∏º¿Ω
zixghz,2023-04-07 16:57:29,127.37750945,36.3530252,Friday,∏º¿Ω
zixghz,2023-04-07 17:25:12,127.40435322,36.32358022,Friday,∏º¿Ω
zixghz,2023-04-08 00:01:24,127.43295323,36.33190369,Saturday,∏º¿Ω
zixghz,2023-04-08 00:13:39,127.43281009,36.33190369,Saturday,∏º¿Ω
zixghz,2023-04-08 00:25:57,127.4105259,36.32189409,Saturday,∏º¿Ω
zixghz,2023-04-08 00:43:40,127.34729339,36.35912511,Saturday,∏º¿Ω
zixghz,2023-04-08 00:49:58,127.37755896,36.34982393,Saturday,∏º¿Ω
zixghz,2023-04-08 01:05:21,127.37764897,36.34997,Saturday,∏º¿Ω
zixghz,2023-04-08 01:11:10,127.38798855,36.35128389,Saturday,∏º¿Ω
zixghz,2023-04-08 01:22:56,127.40588704,36.32225053,Saturday,∏º¿Ω
zixghz,2023-04-08 01:29:15,127.42588998,36.31664148,Saturday,∏º¿Ω
zixghz,2023-04-08 01:39:19,127.41172551,36.32296216,Saturday,∏º¿Ω
zixghz,2023-04-08 01:52:30,127.38620099,36.30436142,Saturday,∏º¿Ω
zixghz,2023-04-08 02:07:15,127.37214194,36.33454,Saturday,∏º¿Ω
zixghz,2023-04-08 02:44:47,127.42715873,36.35127055,Saturday,∏º¿Ω
zixghz,2023-04-08 03:11:07,127.37751394,36.34974852,Saturday,∏º¿Ω
zixghz,2023-04-08 03:28:44,127.34912206,36.30496912,Saturday,∏º¿Ω
zixghz,2023-04-08 03:41:18,127.35070754,36.30580424,Saturday,∏º¿Ω
zixghz,2023-04-08 06:11:28,127.39123366,36.33779668,Saturday,∏º¿Ω
zixghz,2023-04-08 06:26:53,127.42529283,36.36073202,Saturday,∏º¿Ω
zixghz,2023-04-08 06:50:56,127.4313842,36.37253826,Saturday,∏º¿Ω
zixghz,2023-04-08 07:15:47,127.40101789,36.31720178,Saturday,∏º¿Ω
zixghz,2023-04-08 07:26:51,127.39012619,36.32003838,Saturday,∏º¿Ω
zixghz,2023-04-08 08:19:12,127.44886061,36.35254107,Saturday,∏º¿Ω
zixghz,2023-04-08 08:57:15,127.33376371,36.30533038,Saturday,∏º¿Ω
zixghz,2023-04-08 09:27:44,127.40948857,36.34174655,Saturday,∏º¿Ω
zixghz,2023-04-08 09:43:50,127.39620406,36.34562267,Saturday,∏º¿Ω
zixghz,2023-04-08 10:00:40,127.41738852,36.33033843,Saturday,∏º¿Ω
zixghz,2023-04-08 10:21:52,127.39310756,36.34166441,Saturday,∏º¿Ω
zixghz,2023-04-08 10:34:47,127.37662905,36.35632839,Saturday,∏º¿Ω
zixghz,2023-04-08 11:28:09,127.36664762,36.33774363,Saturday,∏º¿Ω
zixghz,2023-04-08 13:54:10,127.36205539,36.35819656,Saturday,∏º¿Ω
zixghz,2023-04-08 14:07:49,127.37355509,36.35279178,Saturday,∏º¿Ω
zixghz,2023-04-08 14:23:04,127.39380878,36.34900054,Saturday,∏º¿Ω
zixghz,2023-04-08 14:54:34,127.38607663,36.43542047,Saturday,∏º¿Ω
zixghz,2023-04-08 15:01:53,127.39392468,36.42393687,Saturday,∏º¿Ω
zixghz,2023-04-08 15:20:20,127.33598018,36.36010635,Saturday,∏º¿Ω
zixghz,2023-04-08 15:27:39,127.33108091,36.35594513,Saturday,∏º¿Ω
zixghz,2023-04-08 15:48:06,127.32082625,36.36772736,Saturday,∏º¿Ω
zixghz,2023-04-08 16:09:32,127.37180226,36.35770721,Saturday,∏º¿Ω
zixghz,2023-04-08 16:18:07,127.37365933,36.34767254,Saturday,∏º¿Ω
zixghz,2023-04-08 16:43:49,127.40688999,36.32081812,Saturday,∏º¿Ω
zixghz,2023-04-08 16:54:19,127.40816107,36.30995069,Saturday,∏º¿Ω
zixghz,2023-04-08 18:18:09,127.43287205,36.33190369,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 18:32:49,127.40323303,36.33174054,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 18:55:17,127.43282131,36.33190369,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 19:17:02,127.42169199,36.36243277,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 19:27:24,127.43765217,36.35015372,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 19:39:17,127.43704922,36.36275488,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 20:03:40,127.37631787,36.34871788,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 20:24:07,127.40407911,36.32425663,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 20:34:18,127.4167901,36.31994591,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 21:24:56,127.34490479,36.29919719,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 21:29:49,127.35068279,36.30579844,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 21:42:34,127.35003146,36.32565297,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 21:56:30,127.34999789,36.30563784,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 22:25:33,127.38976418,36.42445763,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 22:30:57,127.38823921,36.42974635,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 22:52:52,127.38809494,36.35128389,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 23:01:53,127.39250649,36.34004777,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 23:18:23,127.38296469,36.35134099,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 23:28:51,127.37723329,36.36224319,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 23:33:40,127.39022784,36.3532025,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-08 23:48:33,127.38783276,36.34049093,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-09 00:04:59,127.37536894,36.34672999,Sunday,∏º¿Ω
zixghz,2023-04-09 00:36:13,127.42512441,36.36448096,Sunday,∏º¿Ω
zixghz,2023-04-09 00:45:33,127.4252045,36.36254007,Sunday,∏º¿Ω
zixghz,2023-04-09 01:03:20,127.36437639,36.29961888,Sunday,∏º¿Ω
zixghz,2023-04-09 01:17:31,127.42646174,36.32766805,Sunday,∏º¿Ω
zixghz,2023-04-09 01:29:16,127.45530374,36.30595117,Sunday,∏º¿Ω
zixghz,2023-04-09 01:48:21,127.42516532,36.36345678,Sunday,∏º¿Ω
zixghz,2023-04-09 02:03:03,127.37774738,36.35012971,Sunday,∏º¿Ω
zixghz,2023-04-09 02:11:18,127.39895263,36.35125388,Sunday,∏º¿Ω
zixghz,2023-04-09 02:20:25,127.37752531,36.34976874,Sunday,∏º¿Ω
zixghz,2023-04-09 02:30:09,127.34562019,36.35691188,Sunday,∏º¿Ω
zixghz,2023-04-09 02:42:02,127.39303681,36.3381124,Sunday,∏º¿Ω
zixghz,2023-04-09 02:53:07,127.37762685,36.34993411,Sunday,∏º¿Ω
zixghz,2023-04-09 03:11:07,127.37817811,36.35082872,Sunday,∏º¿Ω
zixghz,2023-04-09 03:15:48,127.37514679,36.34634042,Sunday,∏º¿Ω
zixghz,2023-04-09 03:26:28,127.37526837,36.34657204,Sunday,∏º¿Ω
zixghz,2023-04-09 04:10:46,127.42677261,36.32711818,Sunday,∏º¿Ω
zixghz,2023-04-10 00:00:18,127.43283905,36.33190369,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 00:23:07,127.43258548,36.33208699,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 00:45:31,127.43281443,36.33190369,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 01:11:04,127.42898327,36.45030289,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 01:59:13,127.3779622,36.35047834,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 02:23:51,127.37509168,36.34619232,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 02:46:21,127.37756644,36.34983608,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 03:36:47,127.37756069,36.34982675,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 03:59:33,127.35031556,36.35726454,Monday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2023-04-10 06:05:04,127.40982653,36.3454927,Monday,∏º¿Ω
zixghz,2023-04-10 06:32:31,127.38173166,36.36560083,Monday,∏º¿Ω
zixghz,2023-04-10 06:43:44,127.37254268,36.3523759,Monday,∏º¿Ω
zixghz,2023-04-10 07:08:28,127.31483363,36.38816317,Monday,∏º¿Ω
zixghz,2023-04-10 07:43:42,127.39640375,36.33569058,Monday,∏º¿Ω
zixghz,2023-04-10 07:54:57,127.41703995,36.31568446,Monday,∏º¿Ω
zixghz,2023-04-10 08:12:42,127.41967295,36.34137024,Monday,∏º¿Ω
zixghz,2023-04-10 08:26:14,127.43717492,36.3586948,Monday,∏º¿Ω
zixghz,2023-04-10 08:50:39,127.4553542,36.31023878,Monday,∏º¿Ω
zixghz,2023-04-10 09:39:56,127.40039768,36.42496972,Monday,∏º¿Ω
zixghz,2023-04-10 11:14:15,127.3809108,36.33050227,Monday,∏º¿Ω
zixghz,2023-04-10 11:26:15,127.38196476,36.35237851,Monday,∏º¿Ω
zixghz,2023-04-10 11:47:28,127.41374724,36.32146448,Monday,∏º¿Ω
zixghz,2023-04-10 12:17:57,127.35111741,36.36325196,Monday,∏º¿Ω
zixghz,2023-04-10 12:32:29,127.34008487,36.36944471,Monday,∏º¿Ω
zixghz,2023-04-10 12:40:45,127.33779951,36.36591719,Monday,∏º¿Ω
zixghz,2023-04-10 13:01:02,127.33812198,36.33163277,Monday,∏º¿Ω
zixghz,2023-04-10 13:41:33,127.3435675,36.38247232,Monday,∏º¿Ω
zixghz,2023-04-10 13:47:51,127.34320674,36.37043597,Monday,∏º¿Ω
zixghz,2023-04-10 14:04:20,127.35507913,36.36537526,Monday,∏º¿Ω
zixghz,2023-04-10 14:21:46,127.37446507,36.36728368,Monday,∏º¿Ω
zixghz,2023-04-10 14:36:13,127.35577454,36.34551427,Monday,∏º¿Ω
zixghz,2023-04-10 14:55:44,127.42680713,36.37886404,Monday,∏º¿Ω
zixghz,2023-04-10 15:12:51,127.4546161,36.34838433,Monday,∏º¿Ω
zixghz,2023-04-10 15:23:43,127.44337977,36.33005191,Monday,∏º¿Ω
zixghz,2023-04-10 15:33:20,127.42714851,36.32644766,Monday,∏º¿Ω
zixghz,2023-04-10 15:41:52,127.4247254,36.33593656,Monday,∏º¿Ω
zixghz,2023-04-10 16:02:39,127.37101878,36.34891202,Monday,∏º¿Ω
zixghz,2023-04-10 17:07:56,127.40645553,36.3481082,Monday,∏º¿Ω
zixghz,2023-04-10 17:59:52,127.39972148,36.34848443,Monday,∏º¿Ω
zixghz,2023-04-10 18:27:39,127.35356642,36.34857153,Monday,∆∞±∏∏ß
zixghz,2023-04-10 19:03:38,127.39871368,36.3210923,Monday,∆∞±∏∏ß
zixghz,2023-04-10 19:13:56,127.38395869,36.32831921,Monday,∆∞±∏∏ß
zixghz,2023-04-10 19:21:13,127.38595492,36.33901384,Monday,∆∞±∏∏ß
zixghz,2023-04-10 19:41:47,127.38612991,36.43250548,Monday,∆∞±∏∏ß
zixghz,2023-04-10 20:11:52,127.41232967,36.33704831,Monday,∆∞±∏∏ß
zixghz,2023-04-10 20:21:39,127.42904438,36.32717219,Monday,∆∞±∏∏ß
zixghz,2023-04-10 20:42:38,127.39224816,36.33190204,Monday,∆∞±∏∏ß
zixghz,2023-04-10 20:59:36,127.38923359,36.35012784,Monday,∆∞±∏∏ß
zixghz,2023-04-10 21:22:45,127.43284142,36.33190369,Monday,∆∞±∏∏ß
zixghz,2023-04-10 21:49:26,127.37790112,36.30730287,Monday,∆∞±∏∏ß
zixghz,2023-04-10 22:40:28,127.35099573,36.30587357,Monday,∆∞±∏∏ß
zixghz,2023-04-10 23:08:29,127.39021716,36.35208232,Monday,∆∞±∏∏ß
zixghz,2023-04-10 23:20:37,127.34384517,36.36248862,Monday,∆∞±∏∏ß
zixghz,2023-04-10 23:35:47,127.31933918,36.37401663,Monday,∆∞±∏∏ß
zixghz,2023-04-11 00:13:50,127.31484705,36.39177126,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 00:23:25,127.3313681,36.35664634,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 00:34:39,127.29609372,36.34822257,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 01:09:21,127.42713537,36.35126581,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 01:26:04,127.3798776,36.35357973,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 01:49:29,127.38197743,36.35323262,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 02:04:11,127.37756081,36.34982695,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 02:40:20,127.42700916,36.3512402,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 02:54:38,127.37797295,36.35049578,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 03:06:25,127.37552841,36.34826628,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 03:48:38,127.35026971,36.36053733,Tuesday,∆∞±∏∏ß
zixghz,2023-04-11 06:30:25,127.39587993,36.34899264,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 06:40:17,127.40525038,36.32918164,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 07:15:05,127.39641273,36.3762284,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 07:33:49,127.42066879,36.3298105,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 07:47:24,127.42034121,36.33395791,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 07:53:21,127.43156638,36.33360821,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 08:25:09,127.42035164,36.33142889,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 08:44:35,127.39367551,36.32276776,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 09:02:06,127.33762475,36.30118469,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 09:32:38,127.34791342,36.33933683,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 09:47:35,127.3829345,36.34848375,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 09:58:47,127.38975012,36.33557647,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 10:14:24,127.37366816,36.34397051,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 11:19:32,127.38203989,36.32302909,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 11:46:17,127.33713865,36.2963728,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 11:57:34,127.33822306,36.3026222,Tuesday,Ω« ∫Ò
zixghz,2023-04-11 12:21:00,127.36929341,36.34922913,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 12:37:40,127.34979858,36.35803609,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 12:53:59,127.39575912,36.35359208,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 13:04:32,127.39524766,36.35518685,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 13:23:14,127.42466408,36.33590931,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 13:35:24,127.39369068,36.33792033,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 13:43:53,127.41498149,36.33346702,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 14:08:01,127.389243,36.35142911,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 14:30:36,127.37329838,36.33580905,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 14:46:19,127.38867068,36.33141971,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:02:50,127.38958006,36.34900622,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:12:16,127.36614119,36.35526688,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:26:52,127.34521215,36.36488895,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:34:36,127.35672009,36.36537061,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:45:40,127.38194858,36.37592801,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 15:54:42,127.37445764,36.36735693,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 16:11:02,127.37021601,36.35851778,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 16:25:24,127.36800602,36.34301181,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 16:36:07,127.38901607,36.33500402,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 16:59:02,127.34716694,36.35201899,Tuesday,ø¬»Â∏≤
zixghz,2023-04-11 18:02:23,127.39322785,36.3623951,Tuesday,∏º¿Ω
zixghz,2023-04-11 18:51:19,127.38769244,36.4350322,Tuesday,∏º¿Ω
zixghz,2023-04-11 19:17:21,127.39002319,36.42693805,Tuesday,∏º¿Ω
zixghz,2023-04-11 19:40:29,127.38660853,36.43568724,Tuesday,∏º¿Ω
zixghz,2023-04-11 20:04:21,127.39756203,36.42706834,Tuesday,∏º¿Ω
zixghz,2023-04-11 20:27:56,127.42746151,36.45379258,Tuesday,∏º¿Ω
zixghz,2023-04-11 20:47:44,127.38890909,36.4242954,Tuesday,∏º¿Ω
zixghz,2023-04-11 21:00:53,127.38617839,36.42577815,Tuesday,∏º¿Ω
zixghz,2023-04-11 21:41:50,127.38008607,36.35207745,Tuesday,∏º¿Ω
zixghz,2023-04-11 21:47:47,127.38867098,36.34670945,Tuesday,∏º¿Ω
zixghz,2023-04-11 21:59:02,127.38697976,36.34344542,Tuesday,∏º¿Ω
zixghz,2023-04-11 22:09:33,127.35051265,36.35834731,Tuesday,∏º¿Ω
zixghz,2023-04-11 22:22:22,127.38642728,36.34670941,Tuesday,∏º¿Ω
zixghz,2023-04-11 22:37:43,127.413395,36.33781299,Tuesday,∏º¿Ω
zixghz,2023-04-11 22:56:43,127.43279559,36.33190334,Tuesday,∏º¿Ω
zixghz,2023-04-11 23:13:57,127.43772552,36.35001053,Tuesday,∏º¿Ω
zixghz,2023-04-11 23:26:55,127.39352307,36.33806709,Tuesday,∏º¿Ω
zixghz,2023-04-11 23:35:51,127.41003409,36.33196527,Tuesday,∏º¿Ω
zixghz,2023-04-11 23:57:08,127.43283661,36.33190369,Tuesday,∏º¿Ω
zixghz,2023-04-12 00:15:40,127.37746055,36.35358343,Wednesday,∏º¿Ω
zixghz,2023-04-12 00:23:50,127.3810921,36.32832002,Wednesday,∏º¿Ω
zixghz,2023-04-12 00:31:37,127.38409769,36.34276224,Wednesday,∏º¿Ω
zixghz,2023-04-12 00:52:56,127.45688166,36.336618,Wednesday,∏º¿Ω
zixghz,2023-04-12 00:57:21,127.45841637,36.32612726,Wednesday,∏º¿Ω
zixghz,2023-04-12 01:01:46,127.46009404,36.3280095,Wednesday,∏º¿Ω
zixghz,2023-04-12 01:10:51,127.43131056,36.31984039,Wednesday,∏º¿Ω
zixghz,2023-04-12 01:19:06,127.43625625,36.31245033,Wednesday,∏º¿Ω
zixghz,2023-04-12 01:31:51,127.39057737,36.33510181,Wednesday,∏º¿Ω
zixghz,2023-04-12 01:41:46,127.36753828,36.32257256,Wednesday,∏º¿Ω
zixghz,2023-04-12 02:02:59,127.339018,36.30012556,Wednesday,∏º¿Ω
zixghz,2023-04-12 02:45:04,127.37495452,36.34516348,Wednesday,∏º¿Ω
zixghz,2023-04-12 03:04:51,127.37948162,36.35474611,Wednesday,∏º¿Ω
zixghz,2023-04-12 03:20:31,127.33810221,36.3308774,Wednesday,∏º¿Ω
zixghz,2023-04-12 03:30:42,127.37361318,36.35139632,Wednesday,∏º¿Ω
zixghz,2023-04-12 06:28:49,127.41147213,36.34441038,Wednesday,∏º¿Ω
zixghz,2023-04-12 06:39:23,127.38746441,36.34511646,Wednesday,∏º¿Ω
zixghz,2023-04-12 06:50:12,127.37537923,36.35424567,Wednesday,∏º¿Ω
zixghz,2023-04-12 07:00:51,127.35154994,36.36226348,Wednesday,∏º¿Ω
zixghz,2023-04-12 07:23:41,127.31949002,36.37595385,Wednesday,∏º¿Ω
zixghz,2023-04-12 07:55:48,127.40738799,36.31652768,Wednesday,∏º¿Ω
zixghz,2023-04-12 08:28:32,127.30037086,36.34710694,Wednesday,∏º¿Ω
zixghz,2023-04-12 09:22:21,127.33172798,36.35282577,Wednesday,∏º¿Ω
zixghz,2023-04-12 09:30:19,127.3402984,36.35360091,Wednesday,∏º¿Ω
zixghz,2023-04-12 09:44:51,127.34089462,36.33251433,Wednesday,∏º¿Ω
zixghz,2023-04-12 10:05:42,127.32875024,36.35359681,Wednesday,∏º¿Ω
zixghz,2023-04-12 10:16:37,127.34297715,36.35463733,Wednesday,∏º¿Ω
zixghz,2023-04-12 10:25:03,127.3639414,36.35543606,Wednesday,∏º¿Ω
zixghz,2023-04-12 10:36:10,127.38293627,36.34866651,Wednesday,∏º¿Ω
zixghz,2023-04-12 11:10:51,127.45028587,36.30397041,Wednesday,∏º¿Ω
zixghz,2023-04-12 12:21:57,127.37134736,36.32893847,Wednesday,∏º¿Ω
zixghz,2023-04-12 12:50:52,127.45538852,36.33222139,Wednesday,∏º¿Ω
zixghz,2023-04-12 12:55:30,127.45627403,36.33413606,Wednesday,∏º¿Ω
zixghz,2023-04-12 13:28:01,127.41413175,36.33810961,Wednesday,∏º¿Ω
zixghz,2023-04-12 13:28:47,127.41397598,36.33822759,Wednesday,∏º¿Ω
zixghz,2023-04-12 13:35:04,127.43238573,36.3316955,Wednesday,∏º¿Ω
zixghz,2023-04-12 13:54:49,127.40137907,36.3476194,Wednesday,∏º¿Ω
zixghz,2023-04-12 14:08:35,127.38724457,36.35128784,Wednesday,∏º¿Ω
zixghz,2023-04-12 14:31:12,127.4434918,36.33546939,Wednesday,∏º¿Ω
zixghz,2023-04-12 15:01:37,127.39518012,36.33386797,Wednesday,∏º¿Ω
zixghz,2023-04-12 15:15:56,127.39252362,36.3426564,Wednesday,∏º¿Ω
zixghz,2023-04-12 15:23:51,127.38801734,36.35128389,Wednesday,∏º¿Ω
zixghz,2023-04-12 15:37:10,127.37800379,36.36224721,Wednesday,∏º¿Ω
zixghz,2023-04-12 15:55:55,127.43012626,36.33025523,Wednesday,∏º¿Ω
zixghz,2023-04-12 16:14:15,127.40754459,36.33339139,Wednesday,∏º¿Ω
zixghz,2023-04-12 16:35:48,127.38022033,36.35207584,Wednesday,∏º¿Ω
zixghz,2023-04-12 16:47:59,127.3608665,36.37699847,Wednesday,∏º¿Ω
zixghz,2023-04-12 17:11:46,127.35492076,36.35128059,Wednesday,∏º¿Ω
zixghz,2023-04-12 17:17:14,127.37358301,36.3502289,Wednesday,∏º¿Ω
zixghz,2023-04-12 18:17:03,127.39340153,36.35317542,Wednesday,±∏∏ß¡∂±›
zixghz,2023-04-12 18:48:25,127.38611448,36.42580205,Wednesday,±∏∏ß¡∂±›
zixghz,2023-04-12 19:09:27,127.38551313,36.43789576,Wednesday,±∏∏ß¡∂±›
zixghz,2023-04-12 19:26:10,127.38968583,36.42568229,Wednesday,±∏∏ß¡∂±›
